Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
28953,Illinois,US,2020-04-18,29160,1259
28954,Illinois,US,2020-04-19,30357,1290
28955,Illinois,US,2020-04-20,31513,1349
28956,Illinois,US,2020-04-21,33059,1468
28957,Illinois,US,2020-04-22,35107,1565
28958,Illinois,US,2020-04-23,36937,1688
28959,Illinois,US,2020-04-24,39658,1795
28960,Illinois,US,2020-04-25,41777,1875
28961,Illinois,US,2020-04-26,43903,1933
28962,Illinois,US,2020-04-27,45883,1983
28963,Illinois,US,2020-04-28,48102,2125
28964,Illinois,US,2020-04-29,50358,2215
28965,Illinois,US,2020-04-30,52918,2355
28966,Illinois,US,2020-05-01,56055,2457
28967,Illinois,US,2020-05-02,58505,2559
28968,Illinois,US,2020-05-03,61499,2618
28969,Illinois,US,2020-05-04,63777,2659
28970,Illinois,US,2020-05-05,65889,2834
28971,Illinois,US,2020-05-06,68232,2974
28972,Illinois,US,2020-05-07,70871,3111
28973,Illinois,US,2020-05-08,73760,3241
28974,Illinois,US,2020-05-09,76085,3349
28975,Illinois,US,2020-05-10,77741,3406
28976,Illinois,US,2020-05-11,79007,3459
28977,Illinois,US,2020-05-12,83021,3601
28978,Illinois,US,2020-05-13,84694,3792
28979,Illinois,US,2020-05-14,87937,3928
28980,Illinois,US,2020-05-15,90369,4059
28981,Indiana,US,2020-01-22,0,0
28982,Indiana,US,2020-01-23,0,0
28983,Indiana,US,2020-01-24,0,0
28984,Indiana,US,2020-01-25,0,0
28985,Indiana,US,2020-01-26,0,0
28986,Indiana,US,2020-01-27,0,0
28987,Indiana,US,2020-01-28,0,0
28988,Indiana,US,2020-01-29,0,0
28989,Indiana,US,2020-01-30,0,0
28990,Indiana,US,2020-01-31,0,0
28991,Indiana,US,2020-02-01,0,0
28992,Indiana,US,2020-02-02,0,0
28993,Indiana,US,2020-02-03,0,0
28994,Indiana,US,2020-02-04,0,0
28995,Indiana,US,2020-02-05,0,0
28996,Indiana,US,2020-02-06,0,0
28997,Indiana,US,2020-02-07,0,0
28998,Indiana,US,2020-02-08,0,0
28999,Indiana,US,2020-02-09,0,0
29000,Indiana,US,2020-02-10,0,0
29001,Indiana,US,2020-02-11,0,0
29002,Indiana,US,2020-02-12,0,0
29003,Indiana,US,2020-02-13,0,0
29004,Indiana,US,2020-02-14,0,0
29005,Indiana,US,2020-02-15,0,0
29006,Indiana,US,2020-02-16,0,0
29007,Indiana,US,2020-02-17,0,0
29008,Indiana,US,2020-02-18,0,0
29009,Indiana,US,2020-02-19,0,0
29010,Indiana,US,2020-02-20,0,0
29011,Indiana,US,2020-02-21,0,0
29012,Indiana,US,2020-02-22,0,0
29013,Indiana,US,2020-02-23,0,0
29014,Indiana,US,2020-02-24,0,0
29015,Indiana,US,2020-02-25,0,0
29016,Indiana,US,2020-02-26,0,0
29017,Indiana,US,2020-02-27,0,0
29018,Indiana,US,2020-02-28,0,0
29019,Indiana,US,2020-02-29,0,0
29020,Indiana,US,2020-03-01,0,0
29021,Indiana,US,2020-03-02,0,0
29022,Indiana,US,2020-03-03,0,0
29023,Indiana,US,2020-03-04,0,0
29024,Indiana,US,2020-03-05,0,0
29025,Indiana,US,2020-03-06,0,0
29026,Indiana,US,2020-03-07,0,0
29027,Indiana,US,2020-03-08,0,0
29028,Indiana,US,2020-03-09,0,0
29029,Indiana,US,2020-03-10,6,0
29030,Indiana,US,2020-03-11,11,0
29031,Indiana,US,2020-03-12,13,0
29032,Indiana,US,2020-03-13,13,0
29033,Indiana,US,2020-03-14,16,0
29034,Indiana,US,2020-03-15,20,0
29035,Indiana,US,2020-03-16,25,1
29036,Indiana,US,2020-03-17,30,2
29037,Indiana,US,2020-03-18,39,2
29038,Indiana,US,2020-03-19,60,2
29039,Indiana,US,2020-03-20,86,2
29040,Indiana,US,2020-03-21,128,4
29041,Indiana,US,2020-03-22,204,6
29042,Indiana,US,2020-03-23,270,7
29043,Indiana,US,2020-03-24,368,12
29044,Indiana,US,2020-03-25,477,14
29045,Indiana,US,2020-03-26,645,17
29046,Indiana,US,2020-03-27,979,25
29047,Indiana,US,2020-03-28,1233,31
29048,Indiana,US,2020-03-29,1513,32
29049,Indiana,US,2020-03-30,1786,35
29050,Indiana,US,2020-03-31,2158,49
29051,Indiana,US,2020-04-01,2564,65
29052,Indiana,US,2020-04-02,3038,78
29053,Indiana,US,2020-04-03,3437,102
29054,Indiana,US,2020-04-04,3953,116
29055,Indiana,US,2020-04-05,4411,127
29056,Indiana,US,2020-04-06,4956,143
29057,Indiana,US,2020-04-07,5510,173
29058,Indiana,US,2020-04-08,5943,203
29059,Indiana,US,2020-04-09,6351,245
29060,Indiana,US,2020-04-10,6907,300
29061,Indiana,US,2020-04-11,7435,330
29062,Indiana,US,2020-04-12,7928,343
29063,Indiana,US,2020-04-13,8359,350
29064,Indiana,US,2020-04-14,8527,387
29065,Indiana,US,2020-04-15,8960,436
29066,Indiana,US,2020-04-16,9542,477
29067,Indiana,US,2020-04-17,10154,522
29068,Indiana,US,2020-04-18,10641,545
29069,Indiana,US,2020-04-19,11211,562
29070,Indiana,US,2020-04-20,11688,577
29071,Indiana,US,2020-04-21,12097,635
29072,Indiana,US,2020-04-22,12438,666
29073,Indiana,US,2020-04-23,13039,706
29074,Indiana,US,2020-04-24,13681,741
29075,Indiana,US,2020-04-25,14399,786
29076,Indiana,US,2020-04-26,15012,813
29077,Indiana,US,2020-04-27,15961,844
29078,Indiana,US,2020-04-28,16588,901
29079,Indiana,US,2020-04-29,17182,964
29080,Indiana,US,2020-04-30,17835,1114
29081,Indiana,US,2020-05-01,18630,1175
29082,Indiana,US,2020-05-02,19295,1115
29083,Indiana,US,2020-05-03,19933,1132
29084,Indiana,US,2020-05-04,20507,1151
29085,Indiana,US,2020-05-05,21033,1211
29086,Indiana,US,2020-05-06,21870,1377
29087,Indiana,US,2020-05-07,22503,1414
29088,Indiana,US,2020-05-08,23146,1447
29089,Indiana,US,2020-05-09,23732,1490
29090,Indiana,US,2020-05-10,24126,1508
29091,Indiana,US,2020-05-11,24627,1540
29092,Indiana,US,2020-05-12,25127,1578
29093,Indiana,US,2020-05-13,25473,1619
29094,Indiana,US,2020-05-14,26053,1646
29095,Indiana,US,2020-05-15,26656,1691
29096,Iowa,US,2020-01-22,0,0
29097,Iowa,US,2020-01-23,0,0
29098,Iowa,US,2020-01-24,0,0
29099,Iowa,US,2020-01-25,0,0
29100,Iowa,US,2020-01-26,0,0
29101,Iowa,US,2020-01-27,0,0
29102,Iowa,US,2020-01-28,0,0
29103,Iowa,US,2020-01-29,0,0
29104,Iowa,US,2020-01-30,0,0
29105,Iowa,US,2020-01-31,0,0
29106,Iowa,US,2020-02-01,0,0
29107,Iowa,US,2020-02-02,0,0
29108,Iowa,US,2020-02-03,0,0
29109,Iowa,US,2020-02-04,0,0
29110,Iowa,US,2020-02-05,0,0
29111,Iowa,US,2020-02-06,0,0
29112,Iowa,US,2020-02-07,0,0
29113,Iowa,US,2020-02-08,0,0
29114,Iowa,US,2020-02-09,0,0
29115,Iowa,US,2020-02-10,0,0
29116,Iowa,US,2020-02-11,0,0
29117,Iowa,US,2020-02-12,0,0
29118,Iowa,US,2020-02-13,0,0
29119,Iowa,US,2020-02-14,0,0
29120,Iowa,US,2020-02-15,0,0
29121,Iowa,US,2020-02-16,0,0
29122,Iowa,US,2020-02-17,0,0
29123,Iowa,US,2020-02-18,0,0
29124,Iowa,US,2020-02-19,0,0
29125,Iowa,US,2020-02-20,0,0
29126,Iowa,US,2020-02-21,0,0
29127,Iowa,US,2020-02-22,0,0
29128,Iowa,US,2020-02-23,0,0
29129,Iowa,US,2020-02-24,0,0
29130,Iowa,US,2020-02-25,0,0
29131,Iowa,US,2020-02-26,0,0
29132,Iowa,US,2020-02-27,0,0
29133,Iowa,US,2020-02-28,0,0
29134,Iowa,US,2020-02-29,0,0
29135,Iowa,US,2020-03-01,0,0
29136,Iowa,US,2020-03-02,0,0
29137,Iowa,US,2020-03-03,0,0
29138,Iowa,US,2020-03-04,0,0
29139,Iowa,US,2020-03-05,0,0
29140,Iowa,US,2020-03-06,0,0
29141,Iowa,US,2020-03-07,0,0
29142,Iowa,US,2020-03-08,0,0
29143,Iowa,US,2020-03-09,0,0
29144,Iowa,US,2020-03-10,8,0
29145,Iowa,US,2020-03-11,13,0
29146,Iowa,US,2020-03-12,16,0
29147,Iowa,US,2020-03-13,17,0
29148,Iowa,US,2020-03-14,17,0
29149,Iowa,US,2020-03-15,18,0
29150,Iowa,US,2020-03-16,23,0
29151,Iowa,US,2020-03-17,23,0
29152,Iowa,US,2020-03-18,29,0
29153,Iowa,US,2020-03-19,44,0
29154,Iowa,US,2020-03-20,45,0
29155,Iowa,US,2020-03-21,68,0
29156,Iowa,US,2020-03-22,90,0
29157,Iowa,US,2020-03-23,105,0
29158,Iowa,US,2020-03-24,124,0
29159,Iowa,US,2020-03-25,146,1
29160,Iowa,US,2020-03-26,179,1
29161,Iowa,US,2020-03-27,235,3
29162,Iowa,US,2020-03-28,298,3
29163,Iowa,US,2020-03-29,336,4
29164,Iowa,US,2020-03-30,424,6
29165,Iowa,US,2020-03-31,497,7
29166,Iowa,US,2020-04-01,547,9
29167,Iowa,US,2020-04-02,614,11
29168,Iowa,US,2020-04-03,699,11
29169,Iowa,US,2020-04-04,787,14
29170,Iowa,US,2020-04-05,869,18
29171,Iowa,US,2020-04-06,946,25
29172,Iowa,US,2020-04-07,1046,25
29173,Iowa,US,2020-04-08,1145,27
29174,Iowa,US,2020-04-09,1270,29
29175,Iowa,US,2020-04-10,1388,31
29176,Iowa,US,2020-04-11,1510,34
29177,Iowa,US,2020-04-12,1587,41
29178,Iowa,US,2020-04-13,1710,41
29179,Iowa,US,2020-04-14,1899,49
29180,Iowa,US,2020-04-15,1995,53
29181,Iowa,US,2020-04-16,2141,60
29182,Iowa,US,2020-04-17,2332,64
29183,Iowa,US,2020-04-18,2513,74
29184,Iowa,US,2020-04-19,2902,75
29185,Iowa,US,2020-04-20,3159,79
29186,Iowa,US,2020-04-21,3641,83
29187,Iowa,US,2020-04-22,3748,90
29188,Iowa,US,2020-04-23,3924,96
29189,Iowa,US,2020-04-24,4445,107
29190,Iowa,US,2020-04-25,5092,112
29191,Iowa,US,2020-04-26,5476,118
29192,Iowa,US,2020-04-27,5868,127
29193,Iowa,US,2020-04-28,6376,136
29194,Iowa,US,2020-04-29,6843,148
29195,Iowa,US,2020-04-30,7145,162
29196,Iowa,US,2020-05-01,7884,170
29197,Iowa,US,2020-05-02,8643,175
29198,Iowa,US,2020-05-03,9175,184
29199,Iowa,US,2020-05-04,9703,188
29200,Iowa,US,2020-05-05,10111,207
29201,Iowa,US,2020-05-06,10404,219
29202,Iowa,US,2020-05-07,11059,231
29203,Iowa,US,2020-05-08,11457,243
29204,Iowa,US,2020-05-09,11671,252
29205,Iowa,US,2020-05-10,11959,265
29206,Iowa,US,2020-05-11,12373,271
29207,Iowa,US,2020-05-12,12912,289
29208,Iowa,US,2020-05-13,13289,306
29209,Iowa,US,2020-05-14,13675,318
29210,Iowa,US,2020-05-15,14049,336
29211,Kansas,US,2020-01-22,0,0
29212,Kansas,US,2020-01-23,0,0
29213,Kansas,US,2020-01-24,0,0
29214,Kansas,US,2020-01-25,0,0
29215,Kansas,US,2020-01-26,0,0
29216,Kansas,US,2020-01-27,0,0
29217,Kansas,US,2020-01-28,0,0
29218,Kansas,US,2020-01-29,0,0
29219,Kansas,US,2020-01-30,0,0
29220,Kansas,US,2020-01-31,0,0
29221,Kansas,US,2020-02-01,0,0
29222,Kansas,US,2020-02-02,0,0
29223,Kansas,US,2020-02-03,0,0
29224,Kansas,US,2020-02-04,0,0
29225,Kansas,US,2020-02-05,0,0
29226,Kansas,US,2020-02-06,0,0
29227,Kansas,US,2020-02-07,0,0
29228,Kansas,US,2020-02-08,0,0
29229,Kansas,US,2020-02-09,0,0
29230,Kansas,US,2020-02-10,0,0
29231,Kansas,US,2020-02-11,0,0
29232,Kansas,US,2020-02-12,0,0
29233,Kansas,US,2020-02-13,0,0
29234,Kansas,US,2020-02-14,0,0
29235,Kansas,US,2020-02-15,0,0
29236,Kansas,US,2020-02-16,0,0
29237,Kansas,US,2020-02-17,0,0
29238,Kansas,US,2020-02-18,0,0
29239,Kansas,US,2020-02-19,0,0
29240,Kansas,US,2020-02-20,0,0
29241,Kansas,US,2020-02-21,0,0
29242,Kansas,US,2020-02-22,0,0
29243,Kansas,US,2020-02-23,0,0
29244,Kansas,US,2020-02-24,0,0
29245,Kansas,US,2020-02-25,0,0
29246,Kansas,US,2020-02-26,0,0
29247,Kansas,US,2020-02-27,0,0
29248,Kansas,US,2020-02-28,0,0
29249,Kansas,US,2020-02-29,0,0
29250,Kansas,US,2020-03-01,0,0
29251,Kansas,US,2020-03-02,0,0
29252,Kansas,US,2020-03-03,0,0
29253,Kansas,US,2020-03-04,0,0
29254,Kansas,US,2020-03-05,0,0
29255,Kansas,US,2020-03-06,0,0
29256,Kansas,US,2020-03-07,0,0
29257,Kansas,US,2020-03-08,0,0
29258,Kansas,US,2020-03-09,0,0
29259,Kansas,US,2020-03-10,1,0
29260,Kansas,US,2020-03-11,1,0
29261,Kansas,US,2020-03-12,1,0
29262,Kansas,US,2020-03-13,5,1
29263,Kansas,US,2020-03-14,8,1
29264,Kansas,US,2020-03-15,8,1
29265,Kansas,US,2020-03-16,11,1
29266,Kansas,US,2020-03-17,18,1
29267,Kansas,US,2020-03-18,18,1
29268,Kansas,US,2020-03-19,34,1
29269,Kansas,US,2020-03-20,44,1
29270,Kansas,US,2020-03-21,57,2
29271,Kansas,US,2020-03-22,65,2
29272,Kansas,US,2020-03-23,84,2
29273,Kansas,US,2020-03-24,100,2
29274,Kansas,US,2020-03-25,134,3
29275,Kansas,US,2020-03-26,172,3
29276,Kansas,US,2020-03-27,206,4
29277,Kansas,US,2020-03-28,266,4
29278,Kansas,US,2020-03-29,330,7
29279,Kansas,US,2020-03-30,372,8
29280,Kansas,US,2020-03-31,434,9
29281,Kansas,US,2020-04-01,485,10
29282,Kansas,US,2020-04-02,553,12
29283,Kansas,US,2020-04-03,629,18
29284,Kansas,US,2020-04-04,698,21
29285,Kansas,US,2020-04-05,751,22
29286,Kansas,US,2020-04-06,849,25
29287,Kansas,US,2020-04-07,912,29
29288,Kansas,US,2020-04-08,1046,34
29289,Kansas,US,2020-04-09,1116,42
29290,Kansas,US,2020-04-10,1117,42
29291,Kansas,US,2020-04-11,1275,55
29292,Kansas,US,2020-04-12,1344,56
29293,Kansas,US,2020-04-13,1390,62
29294,Kansas,US,2020-04-14,1441,69
29295,Kansas,US,2020-04-15,1504,71
29296,Kansas,US,2020-04-16,1615,80
29297,Kansas,US,2020-04-17,1730,82
29298,Kansas,US,2020-04-18,1821,85
29299,Kansas,US,2020-04-19,1905,93
29300,Kansas,US,2020-04-20,2048,102
29301,Kansas,US,2020-04-21,2164,109
29302,Kansas,US,2020-04-22,2331,112
29303,Kansas,US,2020-04-23,2721,113
29304,Kansas,US,2020-04-24,2959,118
29305,Kansas,US,2020-04-25,3135,120
29306,Kansas,US,2020-04-26,3277,121
29307,Kansas,US,2020-04-27,3473,126
29308,Kansas,US,2020-04-28,3652,127
29309,Kansas,US,2020-04-29,3839,134
29310,Kansas,US,2020-04-30,4413,134
29311,Kansas,US,2020-05-01,4634,140
29312,Kansas,US,2020-05-02,4885,142
29313,Kansas,US,2020-05-03,5156,144
29314,Kansas,US,2020-05-04,5383,156
29315,Kansas,US,2020-05-05,5648,161
29316,Kansas,US,2020-05-06,5993,164
29317,Kansas,US,2020-05-07,6332,165
29318,Kansas,US,2020-05-08,6667,168
29319,Kansas,US,2020-05-09,6829,174
29320,Kansas,US,2020-05-10,6951,174
29321,Kansas,US,2020-05-11,7159,180
29322,Kansas,US,2020-05-12,7240,184
29323,Kansas,US,2020-05-13,7518,188
29324,Kansas,US,2020-05-14,7705,189
29325,Kansas,US,2020-05-15,7886,193
29326,Kentucky,US,2020-01-22,0,0
29327,Kentucky,US,2020-01-23,0,0
29328,Kentucky,US,2020-01-24,0,0
29329,Kentucky,US,2020-01-25,0,0
29330,Kentucky,US,2020-01-26,0,0
29331,Kentucky,US,2020-01-27,0,0
29332,Kentucky,US,2020-01-28,0,0
29333,Kentucky,US,2020-01-29,0,0
29334,Kentucky,US,2020-01-30,0,0
29335,Kentucky,US,2020-01-31,0,0
29336,Kentucky,US,2020-02-01,0,0
29337,Kentucky,US,2020-02-02,0,0
29338,Kentucky,US,2020-02-03,0,0
29339,Kentucky,US,2020-02-04,0,0
29340,Kentucky,US,2020-02-05,0,0
29341,Kentucky,US,2020-02-06,0,0
29342,Kentucky,US,2020-02-07,0,0
29343,Kentucky,US,2020-02-08,0,0
29344,Kentucky,US,2020-02-09,0,0
29345,Kentucky,US,2020-02-10,0,0
29346,Kentucky,US,2020-02-11,0,0
29347,Kentucky,US,2020-02-12,0,0
29348,Kentucky,US,2020-02-13,0,0
29349,Kentucky,US,2020-02-14,0,0
29350,Kentucky,US,2020-02-15,0,0
29351,Kentucky,US,2020-02-16,0,0
29352,Kentucky,US,2020-02-17,0,0
29353,Kentucky,US,2020-02-18,0,0
29354,Kentucky,US,2020-02-19,0,0
29355,Kentucky,US,2020-02-20,0,0
29356,Kentucky,US,2020-02-21,0,0
29357,Kentucky,US,2020-02-22,0,0
29358,Kentucky,US,2020-02-23,0,0
29359,Kentucky,US,2020-02-24,0,0
29360,Kentucky,US,2020-02-25,0,0
29361,Kentucky,US,2020-02-26,0,0
29362,Kentucky,US,2020-02-27,0,0
29363,Kentucky,US,2020-02-28,0,0
29364,Kentucky,US,2020-02-29,0,0
29365,Kentucky,US,2020-03-01,0,0
29366,Kentucky,US,2020-03-02,0,0
29367,Kentucky,US,2020-03-03,0,0
29368,Kentucky,US,2020-03-04,0,0
29369,Kentucky,US,2020-03-05,0,0
29370,Kentucky,US,2020-03-06,0,0
29371,Kentucky,US,2020-03-07,0,0
29372,Kentucky,US,2020-03-08,0,0
29373,Kentucky,US,2020-03-09,0,0
29374,Kentucky,US,2020-03-10,6,0
29375,Kentucky,US,2020-03-11,8,0
29376,Kentucky,US,2020-03-12,10,0
29377,Kentucky,US,2020-03-13,14,0
29378,Kentucky,US,2020-03-14,14,0
29379,Kentucky,US,2020-03-15,20,0
29380,Kentucky,US,2020-03-16,21,1
29381,Kentucky,US,2020-03-17,26,1
29382,Kentucky,US,2020-03-18,27,1
29383,Kentucky,US,2020-03-19,37,2
29384,Kentucky,US,2020-03-20,47,2
29385,Kentucky,US,2020-03-21,87,3
29386,Kentucky,US,2020-03-22,103,3
29387,Kentucky,US,2020-03-23,123,4
29388,Kentucky,US,2020-03-24,162,4
29389,Kentucky,US,2020-03-25,197,5
29390,Kentucky,US,2020-03-26,247,5
29391,Kentucky,US,2020-03-27,301,7
29392,Kentucky,US,2020-03-28,380,9
29393,Kentucky,US,2020-03-29,438,9
29394,Kentucky,US,2020-03-30,479,11
29395,Kentucky,US,2020-03-31,628,11
29396,Kentucky,US,2020-04-01,632,18
29397,Kentucky,US,2020-04-02,770,31
29398,Kentucky,US,2020-04-03,770,34
29399,Kentucky,US,2020-04-04,917,40
29400,Kentucky,US,2020-04-05,955,45
29401,Kentucky,US,2020-04-06,955,45
29402,Kentucky,US,2020-04-07,1149,65
29403,Kentucky,US,2020-04-08,1149,65
29404,Kentucky,US,2020-04-09,1341,73
29405,Kentucky,US,2020-04-10,1693,90
29406,Kentucky,US,2020-04-11,1693,90
29407,Kentucky,US,2020-04-12,1963,97
29408,Kentucky,US,2020-04-13,2018,113
29409,Kentucky,US,2020-04-14,2048,106
29410,Kentucky,US,2020-04-15,2210,115
29411,Kentucky,US,2020-04-16,2435,129
29412,Kentucky,US,2020-04-17,2522,137
29413,Kentucky,US,2020-04-18,2707,144
29414,Kentucky,US,2020-04-19,2960,146
29415,Kentucky,US,2020-04-20,3050,154
29416,Kentucky,US,2020-04-21,3204,171
29417,Kentucky,US,2020-04-22,3378,185
29418,Kentucky,US,2020-04-23,3479,191
29419,Kentucky,US,2020-04-24,3779,200
29420,Kentucky,US,2020-04-25,3915,205
29421,Kentucky,US,2020-04-26,4085,208
29422,Kentucky,US,2020-04-27,4156,213
29423,Kentucky,US,2020-04-28,4375,225
29424,Kentucky,US,2020-04-29,4537,234
29425,Kentucky,US,2020-04-30,4708,240
29426,Kentucky,US,2020-05-01,4882,246
29427,Kentucky,US,2020-05-02,4879,248
29428,Kentucky,US,2020-05-03,5130,253
29429,Kentucky,US,2020-05-04,5245,261
29430,Kentucky,US,2020-05-05,5822,275
29431,Kentucky,US,2020-05-06,5934,283
29432,Kentucky,US,2020-05-07,6129,294
29433,Kentucky,US,2020-05-08,6288,298
29434,Kentucky,US,2020-05-09,6440,304
29435,Kentucky,US,2020-05-10,6440,304
29436,Kentucky,US,2020-05-11,6677,311
29437,Kentucky,US,2020-05-12,6853,321
29438,Kentucky,US,2020-05-13,6853,321
29439,Kentucky,US,2020-05-14,7225,328
29440,Kentucky,US,2020-05-15,7444,332
29441,Louisiana,US,2020-01-22,0,0
29442,Louisiana,US,2020-01-23,0,0
29443,Louisiana,US,2020-01-24,0,0
29444,Louisiana,US,2020-01-25,0,0
29445,Louisiana,US,2020-01-26,0,0
29446,Louisiana,US,2020-01-27,0,0
29447,Louisiana,US,2020-01-28,0,0
29448,Louisiana,US,2020-01-29,0,0
29449,Louisiana,US,2020-01-30,0,0
29450,Louisiana,US,2020-01-31,0,0
29451,Louisiana,US,2020-02-01,0,0
29452,Louisiana,US,2020-02-02,0,0
29453,Louisiana,US,2020-02-03,0,0
29454,Louisiana,US,2020-02-04,0,0
29455,Louisiana,US,2020-02-05,0,0
29456,Louisiana,US,2020-02-06,0,0
29457,Louisiana,US,2020-02-07,0,0
29458,Louisiana,US,2020-02-08,0,0
29459,Louisiana,US,2020-02-09,0,0
29460,Louisiana,US,2020-02-10,0,0
29461,Louisiana,US,2020-02-11,0,0
29462,Louisiana,US,2020-02-12,0,0
29463,Louisiana,US,2020-02-13,0,0
29464,Louisiana,US,2020-02-14,0,0
29465,Louisiana,US,2020-02-15,0,0
29466,Louisiana,US,2020-02-16,0,0
29467,Louisiana,US,2020-02-17,0,0
29468,Louisiana,US,2020-02-18,0,0
29469,Louisiana,US,2020-02-19,0,0
29470,Louisiana,US,2020-02-20,0,0
29471,Louisiana,US,2020-02-21,0,0
29472,Louisiana,US,2020-02-22,0,0
29473,Louisiana,US,2020-02-23,0,0
29474,Louisiana,US,2020-02-24,0,0
29475,Louisiana,US,2020-02-25,0,0
29476,Louisiana,US,2020-02-26,0,0
29477,Louisiana,US,2020-02-27,0,0
29478,Louisiana,US,2020-02-28,0,0
29479,Louisiana,US,2020-02-29,0,0
29480,Louisiana,US,2020-03-01,0,0
29481,Louisiana,US,2020-03-02,0,0
29482,Louisiana,US,2020-03-03,0,0
29483,Louisiana,US,2020-03-04,0,0
29484,Louisiana,US,2020-03-05,0,0
29485,Louisiana,US,2020-03-06,0,0
29486,Louisiana,US,2020-03-07,0,0
29487,Louisiana,US,2020-03-08,0,0
29488,Louisiana,US,2020-03-09,0,0
29489,Louisiana,US,2020-03-10,1,0
29490,Louisiana,US,2020-03-11,6,0
29491,Louisiana,US,2020-03-12,19,0
29492,Louisiana,US,2020-03-13,36,0
29493,Louisiana,US,2020-03-14,77,1
29494,Louisiana,US,2020-03-15,91,2
29495,Louisiana,US,2020-03-16,136,3
29496,Louisiana,US,2020-03-17,196,4
29497,Louisiana,US,2020-03-18,257,4
29498,Louisiana,US,2020-03-19,392,10
29499,Louisiana,US,2020-03-20,538,14
29500,Louisiana,US,2020-03-21,585,16
29501,Louisiana,US,2020-03-22,837,20
29502,Louisiana,US,2020-03-23,1172,35
29503,Louisiana,US,2020-03-24,1388,46
29504,Louisiana,US,2020-03-25,1795,65
29505,Louisiana,US,2020-03-26,2304,83
29506,Louisiana,US,2020-03-27,2744,119
29507,Louisiana,US,2020-03-28,3315,137
29508,Louisiana,US,2020-03-29,3540,151
29509,Louisiana,US,2020-03-30,4025,185
29510,Louisiana,US,2020-03-31,5237,239
29511,Louisiana,US,2020-04-01,6424,273
29512,Louisiana,US,2020-04-02,9149,310
29513,Louisiana,US,2020-04-03,10297,370
29514,Louisiana,US,2020-04-04,12496,409
29515,Louisiana,US,2020-04-05,13010,477
29516,Louisiana,US,2020-04-06,14867,512
29517,Louisiana,US,2020-04-07,16284,582
29518,Louisiana,US,2020-04-08,17030,652
29519,Louisiana,US,2020-04-09,18283,702
29520,Louisiana,US,2020-04-10,19253,755
29521,Louisiana,US,2020-04-11,20014,806
29522,Louisiana,US,2020-04-12,20595,840
29523,Louisiana,US,2020-04-13,21016,884
29524,Louisiana,US,2020-04-14,21518,1013
29525,Louisiana,US,2020-04-15,21951,1103
29526,Louisiana,US,2020-04-16,22532,1156
29527,Louisiana,US,2020-04-17,23118,1213
29528,Louisiana,US,2020-04-18,23580,1267
29529,Louisiana,US,2020-04-19,23928,1296
29530,Louisiana,US,2020-04-20,24523,1328
29531,Louisiana,US,2020-04-21,24854,1405
29532,Louisiana,US,2020-04-22,25258,1473
29533,Louisiana,US,2020-04-23,25739,1599
29534,Louisiana,US,2020-04-24,26140,1660
29535,Louisiana,US,2020-04-25,26512,1707
29536,Louisiana,US,2020-04-26,26773,1729
29537,Louisiana,US,2020-04-27,27068,1740
29538,Louisiana,US,2020-04-28,27286,1801
29539,Louisiana,US,2020-04-29,27660,1845
29540,Louisiana,US,2020-04-30,28001,1905
29541,Louisiana,US,2020-05-01,28711,1970
29542,Louisiana,US,2020-05-02,29140,1993
29543,Louisiana,US,2020-05-03,29340,2012
29544,Louisiana,US,2020-05-04,29673,2064
29545,Louisiana,US,2020-05-05,29996,2115
29546,Louisiana,US,2020-05-06,30399,2167
29547,Louisiana,US,2020-05-07,30652,2208
29548,Louisiana,US,2020-05-08,30855,2227
29549,Louisiana,US,2020-05-09,31417,2267
29550,Louisiana,US,2020-05-10,31600,2286
29551,Louisiana,US,2020-05-11,31815,2308
29552,Louisiana,US,2020-05-12,32050,2347
29553,Louisiana,US,2020-05-13,32662,2381
29554,Louisiana,US,2020-05-14,33489,2417
29555,Louisiana,US,2020-05-15,33837,2448
29556,Maine,US,2020-01-22,0,0
29557,Maine,US,2020-01-23,0,0
29558,Maine,US,2020-01-24,0,0
29559,Maine,US,2020-01-25,0,0
29560,Maine,US,2020-01-26,0,0
29561,Maine,US,2020-01-27,0,0
29562,Maine,US,2020-01-28,0,0
29563,Maine,US,2020-01-29,0,0
29564,Maine,US,2020-01-30,0,0
29565,Maine,US,2020-01-31,0,0
29566,Maine,US,2020-02-01,0,0
29567,Maine,US,2020-02-02,0,0
29568,Maine,US,2020-02-03,0,0
29569,Maine,US,2020-02-04,0,0
29570,Maine,US,2020-02-05,0,0
29571,Maine,US,2020-02-06,0,0
29572,Maine,US,2020-02-07,0,0
29573,Maine,US,2020-02-08,0,0
29574,Maine,US,2020-02-09,0,0
29575,Maine,US,2020-02-10,0,0
29576,Maine,US,2020-02-11,0,0
29577,Maine,US,2020-02-12,0,0
29578,Maine,US,2020-02-13,0,0
29579,Maine,US,2020-02-14,0,0
29580,Maine,US,2020-02-15,0,0
29581,Maine,US,2020-02-16,0,0
29582,Maine,US,2020-02-17,0,0
29583,Maine,US,2020-02-18,0,0
29584,Maine,US,2020-02-19,0,0
29585,Maine,US,2020-02-20,0,0
29586,Maine,US,2020-02-21,0,0
29587,Maine,US,2020-02-22,0,0
29588,Maine,US,2020-02-23,0,0
29589,Maine,US,2020-02-24,0,0
29590,Maine,US,2020-02-25,0,0
29591,Maine,US,2020-02-26,0,0
29592,Maine,US,2020-02-27,0,0
